,Latitude,Longitude,Elevation,Temperature,Windspeed,Rain,Growth %
43,41.53,-81.63,210.0,35.9,6.9,0.0,0.1804
44,41.53,-81.63,210.0,39.6,9.8,0.0,0.19
45,41.53,-81.63,210.0,48.9,8.9,0.0,0.1865
46,41.53,-81.63,210.0,41.0,10.2,0.0,0.1918
47,41.53,-81.63,210.0,44.9,16.2,0.0,0.1829
48,41.53,-81.63,210.0,36.8,11.6,0.0,0.2014
49,41.53,-81.63,210.0,41.2,5.8,0.0,0.1795
50,41.53,-81.63,210.0,42.7,9.6,0.0,0.169
51,41.53,-81.63,210.0,43.6,8.7,0.0,0.1633
52,41.53,-81.63,210.0,45.7,21.0,0.0,0.1635
53,41.53,-81.63,210.0,44.4,11.1,0.0,0.1618
54,41.53,-81.63,210.0,54.0,4.0,0.0,0.1651
55,41.53,-81.63,210.0,63.6,4.6,0.0,0.1467
56,41.53,-81.63,210.0,52.9,5.0,0.0,0.1549
57,41.53,-81.63,210.0,45.9,8.5,0.0,0.1546
58,41.53,-81.63,210.0,56.5,4.6,0.0,0.1452
59,41.53,-81.63,210.0,61.7,6.4,0.0,0.1584
60,41.53,-81.63,210.0,47.1,10.2,0.0,0.161
61,41.53,-81.63,210.0,43.2,11.7,0.0,0.1603
62,41.53,-81.63,210.0,45.5,12.8,0.0,0.1518
0,33.95194,-117.43861000000001,245.2,63.0,3.7,0.0,0.9
1,33.95194,-117.43861000000001,245.2,54.9,5.9,0.0,0.9167
2,33.95194,-117.43861000000001,245.2,53.7,8.7,0.0,0.7143
3,33.95194,-117.43861000000001,245.2,67.1,8.8,0.0,0.75
4,33.95194,-117.43861000000001,245.2,61.5,3.4,0.0,0.75
5,33.95194,-117.43861000000001,245.2,62.0,2.9,0.0,0.7273
6,33.95194,-117.43861000000001,245.2,64.2,4.2,0.0,0.6429
7,33.95194,-117.43861000000001,245.2,58.2,5.1,0.0,0.6667
8,33.95194,-117.43861000000001,245.2,56.1,5.2,0.0,0.7333
9,33.95194,-117.43861000000001,245.2,56.5,2.8,0.0,0.7083
10,33.95194,-117.43861000000001,245.2,59.9,4.9,0.4,0.7288
11,33.95194,-117.43861000000001,245.2,60.5,3.3,0.22,0.8505
12,33.95194,-117.43861000000001,245.2,56.9,5.1,0.0,0.7944
13,33.95194,-117.43861000000001,245.2,52.6,1.8,1.54,0.8486
14,33.95194,-117.43861000000001,245.2,55.2,1.9,0.07,0.8378
15,33.95194,-117.43861000000001,245.2,55.4,3.6,0.0,0.7692
16,33.95194,-117.43861000000001,245.2,54.6,4.9,0.0,0.8351
17,33.95194,-117.43861000000001,245.2,52.1,4.1,0.19,0.841
18,33.95194,-117.43861000000001,245.2,47.7,4.0,0.02,0.7116
19,33.95194,-117.43861000000001,245.2,50.7,4.6,0.0,0.783
20,33.95194,-117.43861000000001,245.2,52.6,1.7,0.26,0.71
21,33.95194,-117.43861000000001,245.2,55.3,2.8,0.01,0.7218
22,33.95194,-117.43861000000001,245.2,56.6,3.8,0.0,0.7559
23,33.95194,-117.43861000000001,245.2,57.1,6.4,0.61,0.6924
24,33.95194,-117.43861000000001,245.2,55.6,4.3,0.33,0.6348
25,33.95194,-117.43861000000001,245.2,55.2,6.1,0.0,0.6853
26,33.95194,-117.43861000000001,245.2,52.2,6.5,0.0,0.6148
27,33.95194,-117.43861000000001,245.2,51.1,5.9,0.0,0.5274
28,33.95194,-117.43861000000001,245.2,52.6,3.6,0.0,0.5353
29,33.95194,-117.43861000000001,245.2,54.6,4.8,0.0,0.5065
30,33.95194,-117.43861000000001,245.2,56.9,3.4,0.0,0.4597
31,33.95194,-117.43861000000001,245.2,61.9,3.3,0.0,0.4819
32,33.95194,-117.43861000000001,245.2,64.3,3.1,0.0,0.4399
33,33.95194,-117.43861000000001,245.2,60.8,3.3,0.0,0.4346
34,33.95194,-117.43861000000001,245.2,59.1,4.4,0.0,0.4505
35,33.95194,-117.43861000000001,245.2,58.5,4.1,0.0,0.45
36,33.95194,-117.43861000000001,245.2,57.5,4.0,0.0,0.3863
37,33.95194,-117.43861000000001,245.2,54.0,4.3,0.02,0.385
38,33.95194,-117.43861000000001,245.2,53.5,1.5,0.97,0.3375
39,33.95194,-117.43861000000001,245.2,52.8,6.9,0.35,0.3174
40,33.95194,-117.43861000000001,245.2,51.0,4.0,0.09,0.2965
41,33.95194,-117.43861000000001,245.2,50.7,5.7,0.98,0.2588
42,33.95194,-117.43861000000001,245.2,55.4,2.8,0.22,0.2367
43,33.95194,-117.43861000000001,245.2,57.3,3.4,0.0,0.2596
44,33.95194,-117.43861000000001,245.2,56.2,4.0,0.02,0.2185
45,33.95194,-117.43861000000001,245.2,61.6,4.4,0.0,0.2075
46,33.95194,-117.43861000000001,245.2,65.5,4.1,0.0,0.2177
47,33.95194,-117.43861000000001,245.2,63.8,4.0,0.0,0.2017
48,33.95194,-117.43861000000001,245.2,58.6,3.9,0.0,0.1873
49,33.95194,-117.43861000000001,245.2,58.1,5.3,0.0,0.1813
50,33.95194,-117.43861000000001,245.2,58.3,4.7,0.0,0.1476
51,33.95194,-117.43861000000001,245.2,58.9,4.8,0.0,0.1633
52,33.95194,-117.43861000000001,245.2,61.2,6.4,0.0,0.1614
53,33.95194,-117.43861000000001,245.2,65.4,4.5,0.0,0.1562
54,33.95194,-117.43861000000001,245.2,72.4,3.6,0.0,0.1524
55,33.95194,-117.43861000000001,245.2,77.3,3.6,0.0,0.1532
56,33.95194,-117.43861000000001,245.2,78.8,4.1,0.0,0.1659
57,33.95194,-117.43861000000001,245.2,76.2,4.7,0.0,0.1705
58,33.95194,-117.43861000000001,245.2,72.9,3.7,0.0,0.1609
59,33.95194,-117.43861000000001,245.2,73.0,3.5,0.0,0.1513
60,33.95194,-117.43861000000001,245.2,70.5,4.7,0.0,0.1256
61,33.95194,-117.43861000000001,245.2,69.0,4.6,0.0,0.1257
62,33.95194,-117.43861000000001,245.2,67.1,4.0,0.0,0.1426
63,33.95194,-117.43861000000001,245.2,68.1,4.2,0.0,0.1114
64,33.95194,-117.43861000000001,245.2,67.2,4.3,0.0,0.1055
65,33.95194,-117.43861000000001,245.2,69.5,4.5,0.0,0.1282
66,33.95194,-117.43861000000001,245.2,76.2,4.1,0.0,0.133
67,33.95194,-117.43861000000001,245.2,78.3,3.9,0.0,0.136
68,33.95194,-117.43861000000001,245.2,79.6,3.8,0.0,0.1424
69,33.95194,-117.43861000000001,245.2,76.6,5.0,0.0,0.1309
70,33.95194,-117.43861000000001,245.2,71.7,4.8,0.0,0.1309
71,33.95194,-117.43861000000001,245.2,68.5,5.1,0.0,0.1286
72,33.95194,-117.43861000000001,245.2,67.2,6.2,0.0,0.1502
0,36.9666666,-76.4166666,2.0,41.8,13.5,0.0,0.9
1,36.9666666,-76.4166666,2.0,39.8,6.5,0.0,0.8
2,36.9666666,-76.4166666,2.0,49.1,11.3,0.0,0.6
3,36.9666666,-76.4166666,2.0,56.0,9.7,0.0,0.6667
4,36.9666666,-76.4166666,2.0,54.9,9.9,0.0,0.7143
5,36.9666666,-76.4166666,2.0,50.1,5.2,0.0,0.75
6,36.9666666,-76.4166666,2.0,46.9,5.3,0.0,0.625
7,36.9666666,-76.4166666,2.0,46.1,9.8,0.0,0.5455
8,36.9666666,-76.4166666,2.0,46.5,3.0,0.0,0.6774
9,36.9666666,-76.4166666,2.0,52.9,9.2,0.0,0.7674
10,36.9666666,-76.4166666,2.0,58.2,12.4,0.0,0.7391
11,36.9666666,-76.4166666,2.0,55.5,9.6,0.0,0.8158
12,36.9666666,-76.4166666,2.0,53.2,2.7,0.0,0.871
13,36.9666666,-76.4166666,2.0,59.9,9.5,0.0,0.871
14,36.9666666,-76.4166666,2.0,54.7,6.3,0.0,0.859
15,36.9666666,-76.4166666,2.0,50.0,9.6,0.0,0.8342
16,36.9666666,-76.4166666,2.0,47.3,8.4,0.0,0.8089
17,36.9666666,-76.4166666,2.0,50.4,5.7,0.0,0.8115
18,36.9666666,-76.4166666,2.0,53.6,7.3,0.0,0.7361
19,36.9666666,-76.4166666,2.0,58.9,5.1,0.0,0.622
20,36.9666666,-76.4166666,2.0,68.6,13.2,0.0,0.6667
21,36.9666666,-76.4166666,2.0,59.0,8.5,0.0,0.5969
22,36.9666666,-76.4166666,2.0,49.3,9.4,0.0,0.561
23,36.9666666,-76.4166666,2.0,48.8,14.2,0.0,0.5389
24,36.9666666,-76.4166666,2.0,50.9,7.4,0.0,0.5414
25,36.9666666,-76.4166666,2.0,49.9,12.1,0.0,0.4947
26,36.9666666,-76.4166666,2.0,48.6,6.7,0.0,0.5246
27,36.9666666,-76.4166666,2.0,59.1,8.7,0.0,0.5212
28,36.9666666,-76.4166666,2.0,60.0,2.8,0.0,0.5909
29,36.9666666,-76.4166666,2.0,59.2,6.7,0.0,0.5774
30,36.9666666,-76.4166666,2.0,65.0,8.4,0.0,0.5808
31,36.9666666,-76.4166666,2.0,53.7,8.6,0.0,0.5592
32,36.9666666,-76.4166666,2.0,47.3,7.6,0.0,0.5609
33,36.9666666,-76.4166666,2.0,52.2,13.2,0.0,0.4982
34,36.9666666,-76.4166666,2.0,56.9,14.6,0.0,0.4736
35,36.9666666,-76.4166666,2.0,53.4,6.0,0.0,0.4207
36,36.9666666,-76.4166666,2.0,52.6,3.2,0.0,0.4428
37,36.9666666,-76.4166666,2.0,57.7,5.3,0.0,0.3953
38,36.9666666,-76.4166666,2.0,60.8,4.4,0.0,0.4189
39,36.9666666,-76.4166666,2.0,64.3,8.3,0.0,0.4246
40,36.9666666,-76.4166666,2.0,66.4,11.3,0.0,0.4179
41,36.9666666,-76.4166666,2.0,54.2,16.6,0.0,0.4175
42,36.9666666,-76.4166666,2.0,51.8,7.4,0.0,0.4051
43,36.9666666,-76.4166666,2.0,60.2,11.0,0.0,0.3738
44,36.9666666,-76.4166666,2.0,68.0,21.4,0.0,0.3588
45,36.9666666,-76.4166666,2.0,58.7,10.0,0.0,0.3664
46,36.9666666,-76.4166666,2.0,47.7,10.7,0.0,0.3457
47,36.9666666,-76.4166666,2.0,50.7,10.2,0.0,0.3459
48,36.9666666,-76.4166666,2.0,55.2,8.4,0.0,0.3498
49,36.9666666,-76.4166666,2.0,60.8,16.2,0.0,0.3216
50,36.9666666,-76.4166666,2.0,55.4,5.7,0.0,0.3343
51,36.9666666,-76.4166666,2.0,58.1,6.5,0.0,0.3495
52,36.9666666,-76.4166666,2.0,58.0,12.7,0.0,0.3219
53,36.9666666,-76.4166666,2.0,55.4,5.4,0.0,0.2867
54,36.9666666,-76.4166666,2.0,59.4,9.3,0.0,0.2842
55,36.9666666,-76.4166666,2.0,64.0,11.2,0.0,0.27
56,36.9666666,-76.4166666,2.0,54.9,3.2,0.0,0.2788
57,36.9666666,-76.4166666,2.0,59.0,4.8,0.0,0.2634
58,36.9666666,-76.4166666,2.0,57.0,9.5,0.0,0.2556
59,36.9666666,-76.4166666,2.0,57.2,3.1,0.0,0.2529
60,36.9666666,-76.4166666,2.0,64.1,7.8,0.0,0.2748
61,36.9666666,-76.4166666,2.0,65.8,17.1,0.0,0.2742
62,36.9666666,-76.4166666,2.0,59.7,9.7,0.0,0.2544
63,36.9666666,-76.4166666,2.0,60.0,9.8,0.0,0.2405
64,36.9666666,-76.4166666,2.0,66.4,8.5,0.0,0.2291
65,36.9666666,-76.4166666,2.0,70.4,11.1,0.0,0.2095
66,36.9666666,-76.4166666,2.0,60.3,7.7,0.0,0.1933
67,36.9666666,-76.4166666,2.0,56.0,5.7,0.0,0.1834
0,42.0,-87.5,202.0,23.6,13.1,0.0,0.5
1,42.0,-87.5,202.0,31.3,22.6,0.0,0.5
2,42.0,-87.5,202.0,10.8,24.6,0.0,0.5
3,42.0,-87.5,202.0,24.8,13.4,0.0,0.5
4,42.0,-87.5,202.0,25.5,10.1,0.0,0.5
5,42.0,-87.5,202.0,28.7,19.7,0.0,0.5
6,42.0,-87.5,202.0,32.2,14.9,0.0,0.0
7,42.0,-87.5,202.0,35.2,7.9,0.0,0.0
8,42.0,-87.5,202.0,34.7,11.0,0.0,0.0
9,42.0,-87.5,202.0,33.3,12.9,0.0,0.0
10,42.0,-87.5,202.0,30.8,9.0,0.0,0.0
11,42.0,-87.5,202.0,32.7,7.6,0.0,0.0
12,42.0,-87.5,202.0,31.3,6.8,0.0,0.0
13,42.0,-87.5,202.0,31.9,5.3,0.0,0.0
14,42.0,-87.5,202.0,32.8,8.3,0.0,0.0
15,42.0,-87.5,202.0,35.0,13.7,0.0,0.0
16,42.0,-87.5,202.0,42.0,23.7,0.0,0.0
17,42.0,-87.5,202.0,39.8,10.1,0.0,0.0
18,42.0,-87.5,202.0,35.4,22.4,0.0,0.0
19,42.0,-87.5,202.0,29.7,17.3,0.0,0.0
20,42.0,-87.5,202.0,28.4,17.8,0.0,0.0
21,42.0,-87.5,202.0,31.1,13.2,0.0,0.0
22,42.0,-87.5,202.0,32.1,9.0,0.0,0.0
23,42.0,-87.5,202.0,30.8,16.6,0.0,0.0
24,42.0,-87.5,202.0,30.9,13.1,0.0,0.0
25,42.0,-87.5,202.0,31.4,12.6,0.0,0.0
26,42.0,-87.5,202.0,30.3,12.5,0.0,0.0
27,42.0,-87.5,202.0,24.4,16.3,0.0,0.0
28,42.0,-87.5,202.0,8.5,12.2,0.0,0.0
29,42.0,-87.5,202.0,19.4,23.9,0.0,0.3333
30,42.0,-87.5,202.0,30.6,11.1,0.0,0.3333
31,42.0,-87.5,202.0,33.2,11.2,0.0,0.5
32,42.0,-87.5,202.0,36.0,18.1,0.0,0.5
33,42.0,-87.5,202.0,24.2,12.6,0.0,0.5
34,42.0,-87.5,202.0,18.3,13.2,0.0,0.6
35,42.0,-87.5,202.0,22.1,13.9,0.0,0.6667
36,42.0,-87.5,202.0,35.6,18.1,0.0,0.5
37,42.0,-87.5,202.0,42.5,16.9,0.0,0.5714
38,42.0,-87.5,202.0,41.4,11.0,0.0,0.6364
39,42.0,-87.5,202.0,35.7,18.9,0.0,0.7647
40,42.0,-87.5,202.0,30.8,25.2,0.0,0.8182
41,42.0,-87.5,202.0,27.1,17.1,0.0,0.8148
42,42.0,-87.5,202.0,24.1,13.5,0.0,0.85
43,42.0,-87.5,202.0,25.9,13.5,0.0,0.8824
44,42.0,-87.5,202.0,38.8,20.5,0.0,0.9079
45,42.0,-87.5,202.0,43.8,12.7,0.0,0.8553
46,42.0,-87.5,202.0,38.4,12.5,0.0,0.8411
47,42.0,-87.5,202.0,40.1,12.4,0.0,0.8771
48,42.0,-87.5,202.0,42.1,15.8,0.0,0.9032
49,42.0,-87.5,202.0,35.0,25.2,0.0,0.9029
50,42.0,-87.5,202.0,34.6,11.8,0.0,0.9069
51,42.0,-87.5,202.0,48.2,25.6,0.0,0.9056
52,42.0,-87.5,202.0,53.6,26.8,0.0,0.9176
53,42.0,-87.5,202.0,40.4,16.9,0.0,0.9104
54,42.0,-87.5,202.0,37.2,7.2,0.0,0.8738
55,42.0,-87.5,202.0,41.8,12.0,0.0,0.8535
56,42.0,-87.5,202.0,44.0,18.0,0.0,0.816
57,42.0,-87.5,202.0,36.0,11.6,0.0,0.7903
58,42.0,-87.5,202.0,34.1,14.3,0.0,0.7663
59,42.0,-87.5,202.0,35.9,8.1,0.0,0.7526
60,42.0,-87.5,202.0,38.1,11.8,0.0,0.7344
61,42.0,-87.5,202.0,37.9,9.1,0.0,0.7248
62,42.0,-87.5,202.0,39.6,9.9,0.0,0.6585
63,42.0,-87.5,202.0,46.1,20.8,0.0,0.6541
64,42.0,-87.5,202.0,29.2,16.2,0.0,0.6487
65,42.0,-87.5,202.0,30.7,10.9,0.0,0.5717
66,42.0,-87.5,202.0,34.1,8.1,0.0,0.573
67,42.0,-87.5,202.0,36.4,5.8,0.0,0.5272
68,42.0,-87.5,202.0,40.8,8.9,0.0,0.5103
69,42.0,-87.5,202.0,45.7,13.0,0.0,0.5116
70,42.0,-87.5,202.0,38.0,11.9,0.0,0.481
71,42.0,-87.5,202.0,41.9,10.6,0.0,0.4456
72,42.0,-87.5,202.0,50.5,24.3,0.0,0.4485
73,42.0,-87.5,202.0,43.1,17.3,0.0,0.436
74,42.0,-87.5,202.0,37.5,11.3,0.0,0.4174
75,42.0,-87.5,202.0,37.7,13.1,0.0,0.3921
76,42.0,-87.5,202.0,35.1,3.8,0.0,0.3689
77,42.0,-87.5,202.0,43.4,6.6,0.0,0.3568
78,42.0,-87.5,202.0,44.0,11.1,0.0,0.3421
79,42.0,-87.5,202.0,37.9,11.0,0.0,0.3144
80,42.0,-87.5,202.0,41.5,7.4,0.0,0.2999
81,42.0,-87.5,202.0,58.9,10.6,0.0,0.2958
82,42.0,-87.5,202.0,50.9,8.9,0.0,0.295
83,42.0,-87.5,202.0,44.7,20.7,0.0,0.2993
84,42.0,-87.5,202.0,37.9,15.7,0.0,0.2978
85,42.0,-87.5,202.0,45.4,10.3,0.0,0.2981
86,42.0,-87.5,202.0,51.4,13.6,0.0,0.3042
87,42.0,-87.5,202.0,43.4,22.4,0.0,0.3083
88,42.0,-87.5,202.0,35.2,18.8,0.0,0.307
89,42.0,-87.5,202.0,32.3,10.4,0.0,0.2963
90,42.0,-87.5,202.0,35.6,12.1,0.0,0.2931
91,42.0,-87.5,202.0,37.5,9.8,0.0,0.2858
92,42.0,-87.5,202.0,43.2,16.8,0.0,0.2776
93,42.0,-87.5,202.0,48.9,19.8,0.0,0.2776
94,42.0,-87.5,202.0,48.1,8.4,0.0,0.2691
95,42.0,-87.5,202.0,45.0,20.6,0.0,0.2604
96,42.0,-87.5,202.0,41.5,12.6,0.0,0.2529
97,42.0,-87.5,202.0,44.5,10.0,0.0,0.2447
98,42.0,-87.5,202.0,40.5,13.0,0.0,0.2303
99,42.0,-87.5,202.0,41.8,14.2,0.0,0.2215
100,42.0,-87.5,202.0,42.9,16.3,0.0,0.1962
101,42.0,-87.5,202.0,52.5,12.1,0.0,0.1811
102,42.0,-87.5,202.0,55.5,12.7,0.0,0.1847
103,42.0,-87.5,202.0,52.5,12.0,0.0,0.1723
104,42.0,-87.5,202.0,43.1,26.5,0.0,0.1731
105,42.0,-87.5,202.0,48.0,9.6,0.0,0.1614
106,42.0,-87.5,202.0,61.8,15.2,0.0,0.1558
107,42.0,-87.5,202.0,65.3,12.8,0.0,0.1537
108,42.0,-87.5,202.0,43.6,18.1,0.0,0.1619
109,42.0,-87.5,202.0,42.5,12.6,0.0,0.1425
110,42.0,-87.5,202.0,44.1,12.5,0.0,0.1481
0,40.65,-74.06666659999999,72.0,43.2,9.4,0.0,0.9474
1,40.65,-74.06666659999999,72.0,51.3,12.3,0.0,0.9583
2,40.65,-74.06666659999999,72.0,49.7,19.7,0.0,0.9706
3,40.65,-74.06666659999999,72.0,45.5,12.0,0.0,0.9818
4,40.65,-74.06666659999999,72.0,41.9,11.2,0.0,0.9545
5,40.65,-74.06666659999999,72.0,39.9,14.3,0.0,0.9485
6,40.65,-74.06666659999999,72.0,43.4,10.2,0.0,0.9206
7,40.65,-74.06666659999999,72.0,55.0,12.0,0.0,0.9
8,40.65,-74.06666659999999,72.0,60.0,13.0,0.0,0.8974
9,40.65,-74.06666659999999,72.0,54.0,10.7,0.0,0.8692
10,40.65,-74.06666659999999,72.0,45.8,7.5,0.0,0.8753
11,40.65,-74.06666659999999,72.0,52.7,16.0,0.0,0.8889
12,40.65,-74.06666659999999,72.0,49.0,14.9,0.0,0.8742
13,40.65,-74.06666659999999,72.0,46.1,8.8,0.0,0.8706
14,40.65,-74.06666659999999,72.0,39.8,12.8,0.0,0.8554
15,40.65,-74.06666659999999,72.0,44.3,10.9,0.0,0.8543
16,40.65,-74.06666659999999,72.0,46.4,10.2,0.0,0.8639
17,40.65,-74.06666659999999,72.0,45.6,9.3,0.0,0.8057
18,40.65,-74.06666659999999,72.0,50.4,9.4,0.0,0.7905
19,40.65,-74.06666659999999,72.0,52.9,14.8,0.0,0.7791
20,40.65,-74.06666659999999,72.0,38.9,14.3,0.0,0.7518
21,40.65,-74.06666659999999,72.0,38.8,17.8,0.0,0.701
22,40.65,-74.06666659999999,72.0,42.3,10.3,0.0,0.6755
23,40.65,-74.06666659999999,72.0,43.8,14.1,0.0,0.6487
24,40.65,-74.06666659999999,72.0,43.3,9.9,0.0,0.6139
25,40.65,-74.06666659999999,72.0,54.5,10.6,0.0,0.5578
26,40.65,-74.06666659999999,72.0,51.1,10.2,0.0,0.4904
27,40.65,-74.06666659999999,72.0,45.6,13.4,0.0,0.4746
28,40.65,-74.06666659999999,72.0,45.2,9.7,0.0,0.4422
29,40.65,-74.06666659999999,72.0,43.2,7.9,0.0,0.3995
30,40.65,-74.06666659999999,72.0,44.1,12.0,0.0,0.3612
31,40.65,-74.06666659999999,72.0,47.4,17.6,0.0,0.3585
32,40.65,-74.06666659999999,72.0,49.9,18.9,0.0,0.3347
33,40.65,-74.06666659999999,72.0,49.8,10.6,0.0,0.3119
34,40.65,-74.06666659999999,72.0,48.7,8.4,0.0,0.2877
35,40.65,-74.06666659999999,72.0,52.6,5.7,0.0,0.2934
36,40.65,-74.06666659999999,72.0,56.1,9.6,0.0,0.2917
37,40.65,-74.06666659999999,72.0,55.9,8.3,0.0,0.293
38,40.65,-74.06666659999999,72.0,50.8,13.5,0.0,0.2752
39,40.65,-74.06666659999999,72.0,44.3,23.6,0.0,0.2594
40,40.65,-74.06666659999999,72.0,45.0,18.7,0.0,0.2552
41,40.65,-74.06666659999999,72.0,50.3,9.4,0.0,0.235
42,40.65,-74.06666659999999,72.0,57.1,21.1,0.0,0.1993
43,40.65,-74.06666659999999,72.0,54.0,13.8,0.0,0.1868
44,40.65,-74.06666659999999,72.0,46.6,14.0,0.0,0.1752
45,40.65,-74.06666659999999,72.0,45.3,17.2,0.0,0.1523
46,40.65,-74.06666659999999,72.0,41.5,12.5,0.0,0.1411
47,40.65,-74.06666659999999,72.0,44.4,10.4,0.0,0.1321
48,40.65,-74.06666659999999,72.0,47.9,13.7,0.0,0.1307
49,40.65,-74.06666659999999,72.0,52.7,9.3,0.0,0.1232
50,40.65,-74.06666659999999,72.0,50.4,12.1,0.0,0.1112
51,40.65,-74.06666659999999,72.0,42.7,21.5,0.0,0.0988
52,40.65,-74.06666659999999,72.0,44.1,7.7,0.0,0.0879
53,40.65,-74.06666659999999,72.0,46.0,11.8,0.0,0.0831
54,40.65,-74.06666659999999,72.0,49.7,7.7,0.0,0.0764
55,40.65,-74.06666659999999,72.0,48.9,14.0,0.0,0.0626
56,40.65,-74.06666659999999,72.0,44.2,16.1,0.0,0.0623
57,40.65,-74.06666659999999,72.0,48.9,10.1,0.0,0.0516
58,40.65,-74.06666659999999,72.0,51.5,10.3,0.0,0.0492
59,40.65,-74.06666659999999,72.0,53.1,19.8,0.0,0.0455
60,40.65,-74.06666659999999,72.0,55.5,11.4,0.0,0.0416
61,40.65,-74.06666659999999,72.0,61.6,13.6,0.0,0.0376
62,40.65,-74.06666659999999,72.0,65.5,10.9,0.0,0.0358
63,40.65,-74.06666659999999,72.0,66.3,12.5,0.0,0.0363
64,40.65,-74.06666659999999,72.0,52.4,14.6,0.0,0.0367
65,40.65,-74.06666659999999,72.0,51.8,9.8,0.0,0.0402
0,33.77917,-84.52139,256.0,47.5,1.9,0.06,0.6
1,33.77917,-84.52139,256.0,54.2,3.4,0.87,0.6667
2,33.77917,-84.52139,256.0,50.6,4.3,0.07,0.6667
3,33.77917,-84.52139,256.0,40.1,9.6,0.03,0.6667
4,33.77917,-84.52139,256.0,39.7,5.1,0.0,0.6667
5,33.77917,-84.52139,256.0,43.4,6.5,0.0,0.6923
6,33.77917,-84.52139,256.0,45.3,2.3,0.0,0.75
7,33.77917,-84.52139,256.0,52.1,3.7,0.0,0.8148
8,33.77917,-84.52139,256.0,61.2,5.2,0.75,0.8182
9,33.77917,-84.52139,256.0,57.3,2.9,0.3,0.8776
10,33.77917,-84.52139,256.0,51.5,5.8,1.65,0.9118
11,33.77917,-84.52139,256.0,49.6,8.5,0.73,0.9368
12,33.77917,-84.52139,256.0,44.3,6.1,0.0,0.87
13,33.77917,-84.52139,256.0,46.0,3.3,0.0,0.8198
14,33.77917,-84.52139,256.0,51.4,3.7,0.0,0.8224
15,33.77917,-84.52139,256.0,58.6,3.8,0.02,0.8272
16,33.77917,-84.52139,256.0,59.6,4.0,0.08,0.7598
17,33.77917,-84.52139,256.0,63.9,3.2,0.43,0.7056
18,33.77917,-84.52139,256.0,67.8,5.6,0.2,0.7262
19,33.77917,-84.52139,256.0,65.5,3.0,0.0,0.7354
20,33.77917,-84.52139,256.0,61.4,4.9,0.0,0.7388
21,33.77917,-84.52139,256.0,55.6,5.3,0.03,0.6978
22,33.77917,-84.52139,256.0,56.0,3.3,0.0,0.6811
23,33.77917,-84.52139,256.0,62.4,2.7,0.0,0.6803
24,33.77917,-84.52139,256.0,67.1,4.8,0.0,0.6908
25,33.77917,-84.52139,256.0,70.8,5.9,0.0,0.6187
26,33.77917,-84.52139,256.0,64.5,6.2,0.08,0.6058
27,33.77917,-84.52139,256.0,54.8,5.1,0.07,0.5619
28,33.77917,-84.52139,256.0,54.3,4.3,0.04,0.5223
29,33.77917,-84.52139,256.0,62.5,3.7,1.31,0.4945
30,33.77917,-84.52139,256.0,65.7,6.5,0.76,0.4941
31,33.77917,-84.52139,256.0,61.0,2.3,0.01,0.4409
32,33.77917,-84.52139,256.0,67.9,2.9,0.0,0.3578
33,33.77917,-84.52139,256.0,72.5,5.0,0.0,0.3368
34,33.77917,-84.52139,256.0,73.2,6.3,0.0,0.3512
35,33.77917,-84.52139,256.0,66.5,5.1,0.01,0.356
36,33.77917,-84.52139,256.0,58.7,4.4,0.0,0.346
37,33.77917,-84.52139,256.0,50.0,10.2,0.4,0.337
38,33.77917,-84.52139,256.0,52.0,2.7,0.0,0.3131
39,33.77917,-84.52139,256.0,58.5,2.7,0.0,0.3044
40,33.77917,-84.52139,256.0,63.1,2.0,0.0,0.2998
41,33.77917,-84.52139,256.0,64.8,1.1,0.0,0.2985
42,33.77917,-84.52139,256.0,66.2,2.7,0.0,0.2561
43,33.77917,-84.52139,256.0,68.0,3.8,0.0,0.1786
44,33.77917,-84.52139,256.0,68.1,3.4,0.0,0.1565
45,33.77917,-84.52139,256.0,69.5,7.7,0.24,0.2016
46,33.77917,-84.52139,256.0,58.1,9.0,0.0,0.1852
47,33.77917,-84.52139,256.0,52.8,2.2,0.0,0.188
48,33.77917,-84.52139,256.0,56.7,4.5,0.0,0.1627
49,33.77917,-84.52139,256.0,68.7,9.8,1.07,0.1799
50,33.77917,-84.52139,256.0,56.8,5.3,0.89,0.1987
51,33.77917,-84.52139,256.0,51.4,8.5,0.0,0.1903
52,33.77917,-84.52139,256.0,52.2,3.0,0.0,0.1365
53,33.77917,-84.52139,256.0,56.6,3.6,0.0,0.1319
54,33.77917,-84.52139,256.0,60.9,5.7,0.07,0.1315
55,33.77917,-84.52139,256.0,49.8,1.6,0.88,0.1463
56,33.77917,-84.52139,256.0,59.1,5.6,2.08,0.1233
57,33.77917,-84.52139,256.0,60.1,5.5,0.01,0.1302
58,33.77917,-84.52139,256.0,60.0,2.0,0.0,0.1431
59,33.77917,-84.52139,256.0,58.8,5.4,0.28,0.1347
60,33.77917,-84.52139,256.0,63.6,6.5,0.6,0.1317
61,33.77917,-84.52139,256.0,63.9,5.1,0.01,0.135
62,33.77917,-84.52139,256.0,60.9,11.8,0.01,0.1505
63,33.77917,-84.52139,256.0,57.4,7.5,0.0,0.1305
64,33.77917,-84.52139,256.0,61.8,2.7,0.0,0.1196
65,33.77917,-84.52139,256.0,65.3,6.9,0.0,0.1007
66,33.77917,-84.52139,256.0,58.2,6.3,0.69,0.1007
67,33.77917,-84.52139,256.0,59.1,5.5,0.0,0.1042
