,Latitude,Longitude,Elevation,Temperature,Windspeed,Rain,Growth %
42,41.53,-81.63,210.0,35.6,13.5,0.0,16.8391
43,41.53,-81.63,210.0,35.9,6.9,0.0,18.0424
44,41.53,-81.63,210.0,39.6,9.8,0.0,19.0022
45,41.53,-81.63,210.0,48.9,8.9,0.0,18.6484
46,41.53,-81.63,210.0,41.0,10.2,0.0,19.1827
47,41.53,-81.63,210.0,44.9,16.2,0.0,18.2867
48,41.53,-81.63,210.0,36.8,11.6,0.0,20.1416
49,41.53,-81.63,210.0,41.2,5.8,0.0,17.9467
50,41.53,-81.63,210.0,42.7,9.6,0.0,16.904
51,41.53,-81.63,210.0,43.6,8.7,0.0,16.3339
52,41.53,-81.63,210.0,45.7,21.0,0.0,16.3506
53,41.53,-81.63,210.0,44.4,11.1,0.0,16.1832
54,41.53,-81.63,210.0,54.0,4.0,0.0,16.5062
55,41.53,-81.63,210.0,63.6,4.6,0.0,14.6694
56,41.53,-81.63,210.0,52.9,5.0,0.0,15.4925
57,41.53,-81.63,210.0,45.9,8.5,0.0,15.4626
58,41.53,-81.63,210.0,56.5,4.6,0.0,14.5206
59,41.53,-81.63,210.0,61.7,6.4,0.0,15.8386
60,41.53,-81.63,210.0,47.1,10.2,0.0,16.0997
61,41.53,-81.63,210.0,43.2,11.7,0.0,16.0266
62,41.53,-81.63,210.0,45.5,12.8,0.0,15.1765
0,33.95194,-117.43861000000001,245.2,63.0,3.7,0.0,90.0
1,33.95194,-117.43861000000001,245.2,54.9,5.9,0.0,91.6667
2,33.95194,-117.43861000000001,245.2,53.7,8.7,0.0,71.4286
3,33.95194,-117.43861000000001,245.2,67.1,8.8,0.0,75.0
4,33.95194,-117.43861000000001,245.2,61.5,3.4,0.0,75.0
5,33.95194,-117.43861000000001,245.2,62.0,2.9,0.0,72.7273
6,33.95194,-117.43861000000001,245.2,64.2,4.2,0.0,64.2857
7,33.95194,-117.43861000000001,245.2,58.2,5.1,0.0,66.6667
8,33.95194,-117.43861000000001,245.2,56.1,5.2,0.0,73.3333
9,33.95194,-117.43861000000001,245.2,56.5,2.8,0.0,70.8333
10,33.95194,-117.43861000000001,245.2,59.9,4.9,0.4,72.8814
11,33.95194,-117.43861000000001,245.2,60.5,3.3,0.22,85.0467
12,33.95194,-117.43861000000001,245.2,56.9,5.1,0.0,79.4393
13,33.95194,-117.43861000000001,245.2,52.6,1.8,1.54,84.8649
14,33.95194,-117.43861000000001,245.2,55.2,1.9,0.07,83.7838
15,33.95194,-117.43861000000001,245.2,55.4,3.6,0.0,76.9231
16,33.95194,-117.43861000000001,245.2,54.6,4.9,0.0,83.5052
17,33.95194,-117.43861000000001,245.2,52.1,4.1,0.19,84.097
18,33.95194,-117.43861000000001,245.2,47.7,4.0,0.02,71.159
19,33.95194,-117.43861000000001,245.2,50.7,4.6,0.0,78.2961
20,33.95194,-117.43861000000001,245.2,52.6,1.7,0.26,71.0031
21,33.95194,-117.43861000000001,245.2,55.3,2.8,0.01,72.1805
22,33.95194,-117.43861000000001,245.2,56.6,3.8,0.0,75.5945
23,33.95194,-117.43861000000001,245.2,57.1,6.4,0.61,69.2389
24,33.95194,-117.43861000000001,245.2,55.6,4.3,0.33,63.4843
25,33.95194,-117.43861000000001,245.2,55.2,6.1,0.0,68.5327
26,33.95194,-117.43861000000001,245.2,52.2,6.5,0.0,61.4844
27,33.95194,-117.43861000000001,245.2,51.1,5.9,0.0,52.7407
28,33.95194,-117.43861000000001,245.2,52.6,3.6,0.0,53.529
29,33.95194,-117.43861000000001,245.2,54.6,4.8,0.0,50.6485
30,33.95194,-117.43861000000001,245.2,56.9,3.4,0.0,45.9737
31,33.95194,-117.43861000000001,245.2,61.9,3.3,0.0,48.1897
32,33.95194,-117.43861000000001,245.2,64.3,3.1,0.0,43.9905
33,33.95194,-117.43861000000001,245.2,60.8,3.3,0.0,43.4629
34,33.95194,-117.43861000000001,245.2,59.1,4.4,0.0,45.0549
35,33.95194,-117.43861000000001,245.2,58.5,4.1,0.0,45.0038
36,33.95194,-117.43861000000001,245.2,57.5,4.0,0.0,38.6277
37,33.95194,-117.43861000000001,245.2,54.0,4.3,0.02,38.4967
38,33.95194,-117.43861000000001,245.2,53.5,1.5,0.97,33.75
39,33.95194,-117.43861000000001,245.2,52.8,6.9,0.35,31.7445
40,33.95194,-117.43861000000001,245.2,51.0,4.0,0.09,29.6457
41,33.95194,-117.43861000000001,245.2,50.7,5.7,0.98,25.8824
42,33.95194,-117.43861000000001,245.2,55.4,2.8,0.22,23.6726
43,33.95194,-117.43861000000001,245.2,57.3,3.4,0.0,25.9613
44,33.95194,-117.43861000000001,245.2,56.2,4.0,0.02,21.8501
45,33.95194,-117.43861000000001,245.2,61.6,4.4,0.0,20.7497
46,33.95194,-117.43861000000001,245.2,65.5,4.1,0.0,21.7656
47,33.95194,-117.43861000000001,245.2,63.8,4.0,0.0,20.1687
48,33.95194,-117.43861000000001,245.2,58.6,3.9,0.0,18.7301
49,33.95194,-117.43861000000001,245.2,58.1,5.3,0.0,18.1316
50,33.95194,-117.43861000000001,245.2,58.3,4.7,0.0,14.7608
51,33.95194,-117.43861000000001,245.2,58.9,4.8,0.0,16.3298
52,33.95194,-117.43861000000001,245.2,61.2,6.4,0.0,16.1428
53,33.95194,-117.43861000000001,245.2,65.4,4.5,0.0,15.625
54,33.95194,-117.43861000000001,245.2,72.4,3.6,0.0,15.2439
55,33.95194,-117.43861000000001,245.2,77.3,3.6,0.0,15.3207
56,33.95194,-117.43861000000001,245.2,78.8,4.1,0.0,16.5865
57,33.95194,-117.43861000000001,245.2,76.2,4.7,0.0,17.047
58,33.95194,-117.43861000000001,245.2,72.9,3.7,0.0,16.0917
59,33.95194,-117.43861000000001,245.2,73.0,3.5,0.0,15.1296
60,33.95194,-117.43861000000001,245.2,70.5,4.7,0.0,12.5585
61,33.95194,-117.43861000000001,245.2,69.0,4.6,0.0,12.5735
62,33.95194,-117.43861000000001,245.2,67.1,4.0,0.0,14.2577
63,33.95194,-117.43861000000001,245.2,68.1,4.2,0.0,11.1428
64,33.95194,-117.43861000000001,245.2,67.2,4.3,0.0,10.545
65,33.95194,-117.43861000000001,245.2,69.5,4.5,0.0,12.8192
66,33.95194,-117.43861000000001,245.2,76.2,4.1,0.0,13.2992
67,33.95194,-117.43861000000001,245.2,78.3,3.9,0.0,13.5996
68,33.95194,-117.43861000000001,245.2,79.6,3.8,0.0,14.2362
69,33.95194,-117.43861000000001,245.2,76.6,5.0,0.0,13.0879
70,33.95194,-117.43861000000001,245.2,71.7,4.8,0.0,13.0879
71,33.95194,-117.43861000000001,245.2,68.5,5.1,0.0,12.8558
72,33.95194,-117.43861000000001,245.2,67.2,6.2,0.0,15.02
0,36.9666666,-76.4166666,2.0,41.8,13.5,0.0,90.0
1,36.9666666,-76.4166666,2.0,39.8,6.5,0.0,80.0
2,36.9666666,-76.4166666,2.0,49.1,11.3,0.0,60.0
3,36.9666666,-76.4166666,2.0,56.0,9.7,0.0,66.6667
4,36.9666666,-76.4166666,2.0,54.9,9.9,0.0,71.4286
5,36.9666666,-76.4166666,2.0,50.1,5.2,0.0,75.0
6,36.9666666,-76.4166666,2.0,46.9,5.3,0.0,62.5
7,36.9666666,-76.4166666,2.0,46.1,9.8,0.0,54.5455
8,36.9666666,-76.4166666,2.0,46.5,3.0,0.0,67.7419
9,36.9666666,-76.4166666,2.0,52.9,9.2,0.0,76.7442
10,36.9666666,-76.4166666,2.0,58.2,12.4,0.0,73.913
11,36.9666666,-76.4166666,2.0,55.5,9.6,0.0,81.5789
12,36.9666666,-76.4166666,2.0,53.2,2.7,0.0,87.0968
13,36.9666666,-76.4166666,2.0,59.9,9.5,0.0,87.0968
14,36.9666666,-76.4166666,2.0,54.7,6.3,0.0,85.8974
15,36.9666666,-76.4166666,2.0,50.0,9.6,0.0,83.4225
16,36.9666666,-76.4166666,2.0,47.3,8.4,0.0,80.8889
17,36.9666666,-76.4166666,2.0,50.4,5.7,0.0,81.1475
18,36.9666666,-76.4166666,2.0,53.6,7.3,0.0,73.6111
19,36.9666666,-76.4166666,2.0,58.9,5.1,0.0,62.1951
20,36.9666666,-76.4166666,2.0,68.6,13.2,0.0,66.6667
21,36.9666666,-76.4166666,2.0,59.0,8.5,0.0,59.6899
22,36.9666666,-76.4166666,2.0,49.3,9.4,0.0,56.1033
23,36.9666666,-76.4166666,2.0,48.8,14.2,0.0,53.8934
24,36.9666666,-76.4166666,2.0,50.9,7.4,0.0,54.1353
25,36.9666666,-76.4166666,2.0,49.9,12.1,0.0,49.4737
26,36.9666666,-76.4166666,2.0,48.6,6.7,0.0,52.4638
27,36.9666666,-76.4166666,2.0,59.1,8.7,0.0,52.1236
28,36.9666666,-76.4166666,2.0,60.0,2.8,0.0,59.0909
29,36.9666666,-76.4166666,2.0,59.2,6.7,0.0,57.7381
30,36.9666666,-76.4166666,2.0,65.0,8.4,0.0,58.0756
31,36.9666666,-76.4166666,2.0,53.7,8.6,0.0,55.9238
32,36.9666666,-76.4166666,2.0,47.3,7.6,0.0,56.0863
33,36.9666666,-76.4166666,2.0,52.2,13.2,0.0,49.8182
34,36.9666666,-76.4166666,2.0,56.9,14.6,0.0,47.3577
35,36.9666666,-76.4166666,2.0,53.4,6.0,0.0,42.0698
36,36.9666666,-76.4166666,2.0,52.6,3.2,0.0,44.2786
37,36.9666666,-76.4166666,2.0,57.7,5.3,0.0,39.5325
38,36.9666666,-76.4166666,2.0,60.8,4.4,0.0,41.8873
39,36.9666666,-76.4166666,2.0,64.3,8.3,0.0,42.4645
40,36.9666666,-76.4166666,2.0,66.4,11.3,0.0,41.7866
41,36.9666666,-76.4166666,2.0,54.2,16.6,0.0,41.7522
42,36.9666666,-76.4166666,2.0,51.8,7.4,0.0,40.51
43,36.9666666,-76.4166666,2.0,60.2,11.0,0.0,37.3832
44,36.9666666,-76.4166666,2.0,68.0,21.4,0.0,35.8761
45,36.9666666,-76.4166666,2.0,58.7,10.0,0.0,36.6382
46,36.9666666,-76.4166666,2.0,47.7,10.7,0.0,34.5708
47,36.9666666,-76.4166666,2.0,50.7,10.2,0.0,34.5888
48,36.9666666,-76.4166666,2.0,55.2,8.4,0.0,34.9756
49,36.9666666,-76.4166666,2.0,60.8,16.2,0.0,32.1552
50,36.9666666,-76.4166666,2.0,55.4,5.7,0.0,33.4332
51,36.9666666,-76.4166666,2.0,58.1,6.5,0.0,34.9512
52,36.9666666,-76.4166666,2.0,58.0,12.7,0.0,32.1887
53,36.9666666,-76.4166666,2.0,55.4,5.4,0.0,28.6719
54,36.9666666,-76.4166666,2.0,59.4,9.3,0.0,28.4242
55,36.9666666,-76.4166666,2.0,64.0,11.2,0.0,26.9951
56,36.9666666,-76.4166666,2.0,54.9,3.2,0.0,27.8788
57,36.9666666,-76.4166666,2.0,59.0,4.8,0.0,26.3408
58,36.9666666,-76.4166666,2.0,57.0,9.5,0.0,25.5645
59,36.9666666,-76.4166666,2.0,57.2,3.1,0.0,25.2859
60,36.9666666,-76.4166666,2.0,64.1,7.8,0.0,27.4827
61,36.9666666,-76.4166666,2.0,65.8,17.1,0.0,27.4205
62,36.9666666,-76.4166666,2.0,59.7,9.7,0.0,25.4365
63,36.9666666,-76.4166666,2.0,60.0,9.8,0.0,24.0455
64,36.9666666,-76.4166666,2.0,66.4,8.5,0.0,22.9099
65,36.9666666,-76.4166666,2.0,70.4,11.1,0.0,20.9486
66,36.9666666,-76.4166666,2.0,60.3,7.7,0.0,19.3267
67,36.9666666,-76.4166666,2.0,56.0,5.7,0.0,18.3388
0,42.0,-87.5,202.0,23.6,13.1,0.0,50.0
1,42.0,-87.5,202.0,31.3,22.6,0.0,50.0
2,42.0,-87.5,202.0,10.8,24.6,0.0,50.0
3,42.0,-87.5,202.0,24.8,13.4,0.0,50.0
4,42.0,-87.5,202.0,25.5,10.1,0.0,50.0
5,42.0,-87.5,202.0,28.7,19.7,0.0,50.0
6,42.0,-87.5,202.0,32.2,14.9,0.0,0.0
7,42.0,-87.5,202.0,35.2,7.9,0.0,0.0
8,42.0,-87.5,202.0,34.7,11.0,0.0,0.0
9,42.0,-87.5,202.0,33.3,12.9,0.0,0.0
10,42.0,-87.5,202.0,30.8,9.0,0.0,0.0
11,42.0,-87.5,202.0,32.7,7.6,0.0,0.0
12,42.0,-87.5,202.0,31.3,6.8,0.0,0.0
13,42.0,-87.5,202.0,31.9,5.3,0.0,0.0
14,42.0,-87.5,202.0,32.8,8.3,0.0,0.0
15,42.0,-87.5,202.0,35.0,13.7,0.0,0.0
16,42.0,-87.5,202.0,42.0,23.7,0.0,0.0
17,42.0,-87.5,202.0,39.8,10.1,0.0,0.0
18,42.0,-87.5,202.0,35.4,22.4,0.0,0.0
19,42.0,-87.5,202.0,29.7,17.3,0.0,0.0
20,42.0,-87.5,202.0,28.4,17.8,0.0,0.0
21,42.0,-87.5,202.0,31.1,13.2,0.0,0.0
22,42.0,-87.5,202.0,32.1,9.0,0.0,0.0
23,42.0,-87.5,202.0,30.8,16.6,0.0,0.0
24,42.0,-87.5,202.0,30.9,13.1,0.0,0.0
25,42.0,-87.5,202.0,31.4,12.6,0.0,0.0
26,42.0,-87.5,202.0,30.3,12.5,0.0,0.0
27,42.0,-87.5,202.0,24.4,16.3,0.0,0.0
28,42.0,-87.5,202.0,8.5,12.2,0.0,0.0
29,42.0,-87.5,202.0,19.4,23.9,0.0,33.3333
30,42.0,-87.5,202.0,30.6,11.1,0.0,33.3333
31,42.0,-87.5,202.0,33.2,11.2,0.0,50.0
32,42.0,-87.5,202.0,36.0,18.1,0.0,50.0
33,42.0,-87.5,202.0,24.2,12.6,0.0,50.0
34,42.0,-87.5,202.0,18.3,13.2,0.0,60.0
35,42.0,-87.5,202.0,22.1,13.9,0.0,66.6667
36,42.0,-87.5,202.0,35.6,18.1,0.0,50.0
37,42.0,-87.5,202.0,42.5,16.9,0.0,57.1429
38,42.0,-87.5,202.0,41.4,11.0,0.0,63.6364
39,42.0,-87.5,202.0,35.7,18.9,0.0,76.4706
40,42.0,-87.5,202.0,30.8,25.2,0.0,81.8182
41,42.0,-87.5,202.0,27.1,17.1,0.0,81.4815
42,42.0,-87.5,202.0,24.1,13.5,0.0,85.0
43,42.0,-87.5,202.0,25.9,13.5,0.0,88.2353
44,42.0,-87.5,202.0,38.8,20.5,0.0,90.7895
45,42.0,-87.5,202.0,43.8,12.7,0.0,85.5263
46,42.0,-87.5,202.0,38.4,12.5,0.0,84.1121
47,42.0,-87.5,202.0,40.1,12.4,0.0,87.7095
48,42.0,-87.5,202.0,42.1,15.8,0.0,90.3226
49,42.0,-87.5,202.0,35.0,25.2,0.0,90.2913
50,42.0,-87.5,202.0,34.6,11.8,0.0,90.6934
51,42.0,-87.5,202.0,48.2,25.6,0.0,90.559
52,42.0,-87.5,202.0,53.6,26.8,0.0,91.757
53,42.0,-87.5,202.0,40.4,16.9,0.0,91.0385
54,42.0,-87.5,202.0,37.2,7.2,0.0,87.3766
55,42.0,-87.5,202.0,41.8,12.0,0.0,85.3466
56,42.0,-87.5,202.0,44.0,18.0,0.0,81.5989
57,42.0,-87.5,202.0,36.0,11.6,0.0,79.0279
58,42.0,-87.5,202.0,34.1,14.3,0.0,76.6328
59,42.0,-87.5,202.0,35.9,8.1,0.0,75.2616
60,42.0,-87.5,202.0,38.1,11.8,0.0,73.4431
61,42.0,-87.5,202.0,37.9,9.1,0.0,72.4767
62,42.0,-87.5,202.0,39.6,9.9,0.0,65.8475
63,42.0,-87.5,202.0,46.1,20.8,0.0,65.4102
64,42.0,-87.5,202.0,29.2,16.2,0.0,64.8743
65,42.0,-87.5,202.0,30.7,10.9,0.0,57.1677
66,42.0,-87.5,202.0,34.1,8.1,0.0,57.2984
67,42.0,-87.5,202.0,36.4,5.8,0.0,52.7185
68,42.0,-87.5,202.0,40.8,8.9,0.0,51.0266
69,42.0,-87.5,202.0,45.7,13.0,0.0,51.1608
70,42.0,-87.5,202.0,38.0,11.9,0.0,48.0997
71,42.0,-87.5,202.0,41.9,10.6,0.0,44.5554
72,42.0,-87.5,202.0,50.5,24.3,0.0,44.8543
73,42.0,-87.5,202.0,43.1,17.3,0.0,43.5957
74,42.0,-87.5,202.0,37.5,11.3,0.0,41.7448
75,42.0,-87.5,202.0,37.7,13.1,0.0,39.2118
76,42.0,-87.5,202.0,35.1,3.8,0.0,36.8884
77,42.0,-87.5,202.0,43.4,6.6,0.0,35.6815
78,42.0,-87.5,202.0,44.0,11.1,0.0,34.2143
79,42.0,-87.5,202.0,37.9,11.0,0.0,31.4357
80,42.0,-87.5,202.0,41.5,7.4,0.0,29.9851
81,42.0,-87.5,202.0,58.9,10.6,0.0,29.5846
82,42.0,-87.5,202.0,50.9,8.9,0.0,29.4956
83,42.0,-87.5,202.0,44.7,20.7,0.0,29.9252
84,42.0,-87.5,202.0,37.9,15.7,0.0,29.7835
85,42.0,-87.5,202.0,45.4,10.3,0.0,29.8128
86,42.0,-87.5,202.0,51.4,13.6,0.0,30.4245
87,42.0,-87.5,202.0,43.4,22.4,0.0,30.8328
88,42.0,-87.5,202.0,35.2,18.8,0.0,30.6975
89,42.0,-87.5,202.0,32.3,10.4,0.0,29.6273
90,42.0,-87.5,202.0,35.6,12.1,0.0,29.3101
91,42.0,-87.5,202.0,37.5,9.8,0.0,28.5818
92,42.0,-87.5,202.0,43.2,16.8,0.0,27.7649
93,42.0,-87.5,202.0,48.9,19.8,0.0,27.762
94,42.0,-87.5,202.0,48.1,8.4,0.0,26.9061
95,42.0,-87.5,202.0,45.0,20.6,0.0,26.0354
96,42.0,-87.5,202.0,41.5,12.6,0.0,25.2929
97,42.0,-87.5,202.0,44.5,10.0,0.0,24.4678
98,42.0,-87.5,202.0,40.5,13.0,0.0,23.0273
99,42.0,-87.5,202.0,41.8,14.2,0.0,22.1523
100,42.0,-87.5,202.0,42.9,16.3,0.0,19.6202
101,42.0,-87.5,202.0,52.5,12.1,0.0,18.1076
102,42.0,-87.5,202.0,55.5,12.7,0.0,18.473
103,42.0,-87.5,202.0,52.5,12.0,0.0,17.2269
104,42.0,-87.5,202.0,43.1,26.5,0.0,17.305
105,42.0,-87.5,202.0,48.0,9.6,0.0,16.1406
106,42.0,-87.5,202.0,61.8,15.2,0.0,15.5819
107,42.0,-87.5,202.0,65.3,12.8,0.0,15.3702
108,42.0,-87.5,202.0,43.6,18.1,0.0,16.1862
109,42.0,-87.5,202.0,42.5,12.6,0.0,14.2539
110,42.0,-87.5,202.0,44.1,12.5,0.0,14.8113
0,40.65,-74.06666659999999,72.0,43.2,9.4,0.0,94.7368
1,40.65,-74.06666659999999,72.0,51.3,12.3,0.0,95.8333
2,40.65,-74.06666659999999,72.0,49.7,19.7,0.0,97.0588
3,40.65,-74.06666659999999,72.0,45.5,12.0,0.0,98.1818
4,40.65,-74.06666659999999,72.0,41.9,11.2,0.0,95.4545
5,40.65,-74.06666659999999,72.0,39.9,14.3,0.0,94.8454
6,40.65,-74.06666659999999,72.0,43.4,10.2,0.0,92.0635
7,40.65,-74.06666659999999,72.0,55.0,12.0,0.0,90.0
8,40.65,-74.06666659999999,72.0,60.0,13.0,0.0,89.7436
9,40.65,-74.06666659999999,72.0,54.0,10.7,0.0,86.9231
10,40.65,-74.06666659999999,72.0,45.8,7.5,0.0,87.5283
11,40.65,-74.06666659999999,72.0,52.7,16.0,0.0,88.8889
12,40.65,-74.06666659999999,72.0,49.0,14.9,0.0,87.4189
13,40.65,-74.06666659999999,72.0,46.1,8.8,0.0,87.0637
14,40.65,-74.06666659999999,72.0,39.8,12.8,0.0,85.5403
15,40.65,-74.06666659999999,72.0,44.3,10.9,0.0,85.4296
16,40.65,-74.06666659999999,72.0,46.4,10.2,0.0,86.3874
17,40.65,-74.06666659999999,72.0,45.6,9.3,0.0,80.5727
18,40.65,-74.06666659999999,72.0,50.4,9.4,0.0,79.0476
19,40.65,-74.06666659999999,72.0,52.9,14.8,0.0,77.9146
20,40.65,-74.06666659999999,72.0,38.9,14.3,0.0,75.1784
21,40.65,-74.06666659999999,72.0,38.8,17.8,0.0,70.1024
22,40.65,-74.06666659999999,72.0,42.3,10.3,0.0,67.549
23,40.65,-74.06666659999999,72.0,43.8,14.1,0.0,64.8703
24,40.65,-74.06666659999999,72.0,43.3,9.9,0.0,61.388
25,40.65,-74.06666659999999,72.0,54.5,10.6,0.0,55.7791
26,40.65,-74.06666659999999,72.0,51.1,10.2,0.0,49.0439
27,40.65,-74.06666659999999,72.0,45.6,13.4,0.0,47.4628
28,40.65,-74.06666659999999,72.0,45.2,9.7,0.0,44.2188
29,40.65,-74.06666659999999,72.0,43.2,7.9,0.0,39.9539
30,40.65,-74.06666659999999,72.0,44.1,12.0,0.0,36.118
31,40.65,-74.06666659999999,72.0,47.4,17.6,0.0,35.8538
32,40.65,-74.06666659999999,72.0,49.9,18.9,0.0,33.4682
33,40.65,-74.06666659999999,72.0,49.8,10.6,0.0,31.1872
34,40.65,-74.06666659999999,72.0,48.7,8.4,0.0,28.7717
35,40.65,-74.06666659999999,72.0,52.6,5.7,0.0,29.3363
36,40.65,-74.06666659999999,72.0,56.1,9.6,0.0,29.1681
37,40.65,-74.06666659999999,72.0,55.9,8.3,0.0,29.3048
38,40.65,-74.06666659999999,72.0,50.8,13.5,0.0,27.5208
39,40.65,-74.06666659999999,72.0,44.3,23.6,0.0,25.9396
40,40.65,-74.06666659999999,72.0,45.0,18.7,0.0,25.5181
41,40.65,-74.06666659999999,72.0,50.3,9.4,0.0,23.5045
42,40.65,-74.06666659999999,72.0,57.1,21.1,0.0,19.9282
43,40.65,-74.06666659999999,72.0,54.0,13.8,0.0,18.6806
44,40.65,-74.06666659999999,72.0,46.6,14.0,0.0,17.5185
45,40.65,-74.06666659999999,72.0,45.3,17.2,0.0,15.2253
46,40.65,-74.06666659999999,72.0,41.5,12.5,0.0,14.1075
47,40.65,-74.06666659999999,72.0,44.4,10.4,0.0,13.2069
48,40.65,-74.06666659999999,72.0,47.9,13.7,0.0,13.0699
49,40.65,-74.06666659999999,72.0,52.7,9.3,0.0,12.3166
50,40.65,-74.06666659999999,72.0,50.4,12.1,0.0,11.1187
51,40.65,-74.06666659999999,72.0,42.7,21.5,0.0,9.8845
52,40.65,-74.06666659999999,72.0,44.1,7.7,0.0,8.793
53,40.65,-74.06666659999999,72.0,46.0,11.8,0.0,8.3051
54,40.65,-74.06666659999999,72.0,49.7,7.7,0.0,7.6402
55,40.65,-74.06666659999999,72.0,48.9,14.0,0.0,6.2597
56,40.65,-74.06666659999999,72.0,44.2,16.1,0.0,6.2293
57,40.65,-74.06666659999999,72.0,48.9,10.1,0.0,5.1605
58,40.65,-74.06666659999999,72.0,51.5,10.3,0.0,4.9193
59,40.65,-74.06666659999999,72.0,53.1,19.8,0.0,4.5524
60,40.65,-74.06666659999999,72.0,55.5,11.4,0.0,4.1597
61,40.65,-74.06666659999999,72.0,61.6,13.6,0.0,3.7574
62,40.65,-74.06666659999999,72.0,65.5,10.9,0.0,3.5823
63,40.65,-74.06666659999999,72.0,66.3,12.5,0.0,3.6304
64,40.65,-74.06666659999999,72.0,52.4,14.6,0.0,3.6661
65,40.65,-74.06666659999999,72.0,51.8,9.8,0.0,4.0174
0,33.77917,-84.52139,256.0,47.5,1.9,0.06,60.0
1,33.77917,-84.52139,256.0,54.2,3.4,0.87,66.6667
2,33.77917,-84.52139,256.0,50.6,4.3,0.07,66.6667
3,33.77917,-84.52139,256.0,40.1,9.6,0.03,66.6667
4,33.77917,-84.52139,256.0,39.7,5.1,0.0,66.6667
5,33.77917,-84.52139,256.0,43.4,6.5,0.0,69.2308
6,33.77917,-84.52139,256.0,45.3,2.3,0.0,75.0
7,33.77917,-84.52139,256.0,52.1,3.7,0.0,81.4815
8,33.77917,-84.52139,256.0,61.2,5.2,0.75,81.8182
9,33.77917,-84.52139,256.0,57.3,2.9,0.3,87.7551
10,33.77917,-84.52139,256.0,51.5,5.8,1.65,91.1765
11,33.77917,-84.52139,256.0,49.6,8.5,0.73,93.6842
12,33.77917,-84.52139,256.0,44.3,6.1,0.0,87.0
13,33.77917,-84.52139,256.0,46.0,3.3,0.0,81.982
14,33.77917,-84.52139,256.0,51.4,3.7,0.0,82.2368
15,33.77917,-84.52139,256.0,58.6,3.8,0.02,82.7225
16,33.77917,-84.52139,256.0,59.6,4.0,0.08,75.9804
17,33.77917,-84.52139,256.0,63.9,3.2,0.43,70.5628
18,33.77917,-84.52139,256.0,67.8,5.6,0.2,72.6225
19,33.77917,-84.52139,256.0,65.5,3.0,0.0,73.545
20,33.77917,-84.52139,256.0,61.4,4.9,0.0,73.8824
21,33.77917,-84.52139,256.0,55.6,5.3,0.03,69.7813
22,33.77917,-84.52139,256.0,56.0,3.3,0.0,68.1135
23,33.77917,-84.52139,256.0,62.4,2.7,0.0,68.0251
24,33.77917,-84.52139,256.0,67.1,4.8,0.0,69.0763
25,33.77917,-84.52139,256.0,70.8,5.9,0.0,61.8681
26,33.77917,-84.52139,256.0,64.5,6.2,0.08,60.5839
27,33.77917,-84.52139,256.0,54.8,5.1,0.07,56.1856
28,33.77917,-84.52139,256.0,54.3,4.3,0.04,52.2317
29,33.77917,-84.52139,256.0,62.5,3.7,1.31,49.4515
30,33.77917,-84.52139,256.0,65.7,6.5,0.76,49.4052
31,33.77917,-84.52139,256.0,61.0,2.3,0.01,44.0868
32,33.77917,-84.52139,256.0,67.9,2.9,0.0,35.7798
33,33.77917,-84.52139,256.0,72.5,5.0,0.0,33.6791
34,33.77917,-84.52139,256.0,73.2,6.3,0.0,35.1171
35,33.77917,-84.52139,256.0,66.5,5.1,0.01,35.5963
36,33.77917,-84.52139,256.0,58.7,4.4,0.0,34.6026
37,33.77917,-84.52139,256.0,50.0,10.2,0.4,33.7014
38,33.77917,-84.52139,256.0,52.0,2.7,0.0,31.3111
39,33.77917,-84.52139,256.0,58.5,2.7,0.0,30.4369
40,33.77917,-84.52139,256.0,63.1,2.0,0.0,29.9758
41,33.77917,-84.52139,256.0,64.8,1.1,0.0,29.8451
42,33.77917,-84.52139,256.0,66.2,2.7,0.0,25.6142
43,33.77917,-84.52139,256.0,68.0,3.8,0.0,17.8604
44,33.77917,-84.52139,256.0,68.1,3.4,0.0,15.6541
45,33.77917,-84.52139,256.0,69.5,7.7,0.24,20.156
46,33.77917,-84.52139,256.0,58.1,9.0,0.0,18.52
47,33.77917,-84.52139,256.0,52.8,2.2,0.0,18.7967
48,33.77917,-84.52139,256.0,56.7,4.5,0.0,16.2672
49,33.77917,-84.52139,256.0,68.7,9.8,1.07,17.9851
50,33.77917,-84.52139,256.0,56.8,5.3,0.89,19.8692
51,33.77917,-84.52139,256.0,51.4,8.5,0.0,19.0305
52,33.77917,-84.52139,256.0,52.2,3.0,0.0,13.6476
53,33.77917,-84.52139,256.0,56.6,3.6,0.0,13.1944
54,33.77917,-84.52139,256.0,60.9,5.7,0.07,13.1489
55,33.77917,-84.52139,256.0,49.8,1.6,0.88,14.626
56,33.77917,-84.52139,256.0,59.1,5.6,2.08,12.3324
57,33.77917,-84.52139,256.0,60.1,5.5,0.01,13.0174
58,33.77917,-84.52139,256.0,60.0,2.0,0.0,14.3077
59,33.77917,-84.52139,256.0,58.8,5.4,0.28,13.4663
60,33.77917,-84.52139,256.0,63.6,6.5,0.6,13.1746
61,33.77917,-84.52139,256.0,63.9,5.1,0.01,13.5007
62,33.77917,-84.52139,256.0,60.9,11.8,0.01,15.047
63,33.77917,-84.52139,256.0,57.4,7.5,0.0,13.0546
64,33.77917,-84.52139,256.0,61.8,2.7,0.0,11.9611
65,33.77917,-84.52139,256.0,65.3,6.9,0.0,10.0719
66,33.77917,-84.52139,256.0,58.2,6.3,0.69,10.069
